리뷰,rep,index,Processing
농구장과 자전거 전용도로가 있어요.,8,426,"['농구장', '자전거', '전용', '도로']"
"가족과 함께 봄,여름에 여유있게 즐기기 좋은 장소 입니다.",9,426,"['가족', '봄', '여름', '여유', '즐기다', '좋다', '장소', '이다']"
먹을거는 갖고오거나 치킨배달시키면됨,0,427,"['먹다', '갖다', '치킨', '배달', '되다']"
너무쾌적해용,1,427,"['너무', '쾌적하다']"
주말에 실외 운동 모임이 있어서 가봄.,0,428,"['주말', '실외', '운동', '모임', '가보다']"
대중교통을 이용했는데 역까지 거리가 조금 있음.,1,428,"['대중교통', '이용', '하다', '역', '거리']"
주말 오전에 가면 다양한 모임들이 있고 많은 사람들이 참여함.,2,428,"['주말', '오전', '가면', '다양하다', '모임', '많다', '사람', '참여', '함']"
고가다리 밑에는 그늘이 있어 인기가 좋음,3,428,"['고', '가다리', '밑', '에는', '그늘', '인기', '좋다']"
"가족과 연인, 친구들이 함께 보내기 좋은 곳이에요.",0,429,"['가족', '연인', '친구', '보내다', '좋다', '곳', '이에요']"
텐트 치고 음식 시켜 먹고 놀기 좋아요.,1,429,"['텐트', '치고', '음식', '먹다', '놀다', '좋다']"
때만 잘 맞춰 가면 야시장도 볼 수 있고.,2,429,"['만', '자다', '맞추다', '가면', '야시장', '도', '볼', '수']"
오후 늦게가면 달빛 분수대의 낭만과 마켓의 활발한 모습이 조화롭게 어울립니다.,0,430,"['오후', '늦다', '달빛', '분수', '대의', '낭만', '마켓', '활발하다', '모습', '조화롭다', '어울리다']"
바로 옆에 위치한 새빛둥둥섬도 조명이 훌륭합니다.,1,430,"['옆', '위치', '한', '새', '빛', '섬', '도', '조명', '훌륭하다']"
자전거타고 와서 즐기는게 가장 현명한 방법,2,430,"['자전거', '타고', '오다', '즐기다', '가장', '현명하다', '방법']"
날씨 좋은 날 광장에서 야구보며 치맥하는 맛은 여기가 최고임.,0,431,"['날씨', '좋다', '날', '광장', '야구', '보다', '치맥', '하다', '맛', '은', '최고', '임']"
주차도 넉넉하고 밤에 반포대교 며 세빛둥둥 야경도 좋고.,1,431,"['주차', '도', '넉넉하다', '밤', '반포대교', '며', '세빛', '야경', '도', '좋다']"
자전거 타고 놀기도 좋아요.,2,431,"['자전거', '타고', '놀다', '좋다']"
한강 반포지구는 사랑입니다,0,432,"['한강', '반포', '지구', '는', '사랑', '이다']"
한강지구 공원 중 정비가 잘 되어있는 곳 중 하나입니다.,0,433,"['한강', '지구', '공원', '중', '정비', '자다', '되어다', '곳', '중', '이다']"
텐트이용가능한 잔디공간도 여유롭고 식사나 간식구매할 수 있는 편의시설도 잘 갖춰져있어서 공원이용시 편합니다.,1,433,"['텐트', '이용', '가능하다', '잔디', '공간', '도', '여유', '롭고', '식사', '간식', '구매', '하다', '수', '편의', '시설', '도', '자다', '갖추다', '공원', '이용', '시', '편하다']"
외지인이 많이 방문하는 곳이나 그럼에도 많이 지저분하진 않습니다.,2,433,"['외지', '인', '많이', '방문', '하다', '곳', '이나', '그렇다', '많이', '지저분하다', '않다']"
근처에 사는 주민들은 와볼 만 하지만 푸드트럭의 줄은 너무 길어 지친다.ㅠㅠ,0,434,"['근처', '살다', '주민', '은', '오다', '볼', '만', '푸드', '트럭', '줄', '은', '너무', '길다', '지치다', 'ㅠㅠ']"
"토요일 저녁이라 붐비고,  많이 기다렸지만 맛난 길거리음식과 분수쇼  불꽃놀이로 지친 마음을 달랠수 있었다.",1,434,"['토요일', '저녁', '이라', '붐비다', '많이', '기다리다', '맛', '난', '길거리', '음식', '분수', '쇼', '불꽃놀이', '지치다', '마음', '달래다']"
공원가는길 편의점에서 돗자리등야외용품을 대여하니 이용해봐도 좋을것 같다.,2,434,"['공원', '가다', '편의점', '돗자리', '야외', '용품', '대여', '하다', '이용', '해보다', '좋다']"
자전거로 운동하기에  좋은것같아요,0,435,"['자전거', '운동', '하다', '좋다']"
밤에 신책하기 좋아요.,0,436,"['밤', '신', '책', '하다', '좋다']"
강아지가 많아요.,1,436,"['강아지', '많다']"
무지개분수와 세빛둥둥섬!,0,437,"['무지개분수', '세빛둥둥섬']"
가장 아름다운 한강공원.,1,437,"['가장', '아름답다', '한강', '공원']"
여러 한강시민공원들 중 하나.,0,438,"['여러', '한강', '시민', '공원', '중']"
분수를 대교에서 방사하는 것으로 유명하다.,1,438,"['분수', '대교', '방사', '하다', '유명하다']"
야경이 더 멋진 곳!,2,438,"['야경', '더', '멋지다', '곳']"
"반포한강공원(盤浦漢江公園)은한강르네상스프로젝트의첫번째 결과물로 ,반포대교인근에설치된공원이 다.",0,439,"['반포', '한강', '공원', '盤浦漢江公園', '은', '한강르네상스', '프로젝트', '첫', '번째', '결과물', '반포대교', '인근', '설치', '되다', '공원', '다']"
"잠수교와세빛섬,달빛무지개분수,달빛광장과서래 섬,마리나,반포수상택시승강장,피크닉 장등으로이루어져있다 .서래섬 은반포 한강공원 에있는
섬이다.",1,439,"['잠수교', '세빛', '섬', '달빛', '무지개분수', '달빛', '광장', '서다', '섬', '마리나', '반포', '수상택시', '승강장', '피크닉', '장등', '이루어지다', '서래섬', '은', '반포', '한강', '공원', '\r\n', '섬', '이다']"
반포대교와 동작대교사이 에자리잡고있으며1980년대에올림픽대로건설및한강종합개발을하면서조성한인공섬이다.,2,439,"['반포대교', '동작대교', '사이', '자리', '잡다', '1980년', '대에올림픽대로건설및한강종합개발을하면서조성한인공섬이다']"
서래1 교와서래2교그리고서래3교가 있으며 반포 한강공원 과연결되어 있다.,3,439,"['서다', '교', '서다', '교', '그리다', '고서', '래', '교가', '반포', '한강', '공원', '연결', '되어다']"
밤에혼자드라이브하다 산책하기좋은곤,0,440,"['밤', '드라이브', '다', '산책', '하다', '좋다', '곤']"
잠수교 바로 옆에 앉아 저녁에 분수쇼와 불꽃놀이를 보는건 정말 환상이었습니다.,0,441,"['잠수교', '옆', '앉다', '저녁', '분수', '쇼', '불꽃놀이', '보다', '정말', '환상', '이다']"
"더불어 밤도깨비야시장이 열리고 있어서 맛있는 음식도 먹고, 아이데리고 다시 가볼 생각입니다.",1,441,"['더불다', '밤', '도깨비', '야시장', '열리다', '맛있다', '음식', '도', '먹다', '데리', '고', '다시', '가보다', '생각', '이다']"
한강 산책으로 자주가는 반포대교,0,442,"['한강', '산책', '자주', '가다', '반포대교']"
가족 나들이 좋습니다.,0,443,"['가족', '나들이', '좋다']"
기온이 올라가면 수상 놀이도 할수있고 유명한 한강 편의점 라면도 ㅇㅋ 주차장 접근성이 좋기도 하구요.,1,443,"['기온', '올라가다', '수상', '놀이', '도', '하다', '유명하다', '한강', '편의점', '라면', '도', 'ㅇㅋ', '주차장', '접근성', '좋다', '기도', '하다']"
분위기 좋다,0,444,"['분위기', '좋다']"
"음식은 so so
석양지기전 방문해야 사진이 잘나온다",1,444,"['음식', '은', 'so', 'so', '\r\n', '석양', '지', '기전', '방문', '하다', '사진', '잘나오다']"
"노을 보고 야경보며 와인한잔
연인 가족과 함께 하면 좋은 공간이다",2,444,"['노을', '보고', '야경', '보다', '와인', '한잔', '\r\n', '연인', '가족', '하다', '좋다', '공간', '이다']"
어르신들도 매우 좋아하셨다,3,444,"['어르신', '도', '매우', '좋아하다']"
넓은공간이지만 창가 리버뷰 자리는 이른 시간에 가야 앉을수 있다,4,444,"['넓다', '공간', '창가', '리버', '뷰', '자리다', '이르다', '가야', '앉다']"
지금 방문하기 딱 좋은 날씨예요.,0,445,"['지금', '방문', '하다', '좋다', '날씨', '예요']"
낮이든 밤이든 경치 구경하기 좋아요.,1,445,"['낮', '이든', '밤', '이든', '경치', '구경', '하다', '좋다']"
좋아요,0,446,['좋다']
역시 분수가 아름다움,1,446,"['역시', '분수', '아름답다', '움']"
요즘 날씨에 산책하기 딱 좋은장소,0,447,"['요즘', '날씨', '산책', '하다', '좋다', '장소']"
사람이 많아서 사는대 오래걸리지만 맛있당,0,448,"['사람', '많다', '살다', '오래', '걸리다', '맛있다']"
그늘막텐트 자전거도로 편의점치맥 쉬어가기 좋은 곳입니다.,0,449,"['그늘', '막', '텐트', '자전거', '도로', '편의점', '치맥', '쉬다', '좋다', '곳', '이다']"
코로나 전 주말엔 반포대교 아래 푸드트럭이 즐비했었지요.,1,449,"['코로나', '전', '주말', '엔', '반포대교', '아래', '푸드', '트럭', '즐비하다']"
한강구경하기 좋은 곳입니다.,0,450,"['한강', '구경', '하다', '좋다', '곳', '이다']"
"카페도 있고 저렴한 삼각김밥과 라면, 자전거 타기.",1,450,"['카페', '도', '저렴하다', '삼각김밥', '라면', '자전거']"
잔디에서 짜장이나 치매시켜 먹을 수 있습니다.,2,450,"['잔디', '짜장', '이나', '치매', '먹다', '수']"
"밤에는 음악분수대가
낭만적인 환경을 조성합니다",3,450,"['밤', '에는', '음악분수', '대가', '\r\n', '낭만', '적', '인', '환경', '조성', '하다']"
반포대교 아래서 살랑살랑 강바람을 맞으며 마시는 맥주.,0,451,"['반포대교', '아래', '서', '살랑살랑', '강바람', '맞다', '마시다', '맥주']"
한여름 더위를 잠시나마 잊을 수 있습니다.,1,451,"['한여름', '더위', '나마', '잊다', '수']"
산책하기 좋아요,0,452,"['산책', '하다', '좋다']"
야경도 예쁘고요,1,452,"['야경', '도', '예쁘다']"
추천!,0,453,['추천']
사진찍기좋은 곳,0,454,"['사진', '찍기', '좋다', '곳']"
자전거길이 잘 되어있다,0,455,"['자전거', '길이', '자다', '되어다']"
"세빛섬에서 차도 마시고, 공원 산책도 하고 좋아요",0,456,"['세빛', '섬', '차도', '말다', '공원', '산책', '도', '하다', '좋다']"
반려견 동반 환경강아지랑 산책하기 좋아요,1,456,"['반려견', '동반', '환경', '강아지', '랑', '산책', '하다', '좋다']"
주말에 복잡해요,0,457,"['주말', '복잡하다']"
야경이 멋진 공원이에요,0,458,"['야경', '멋지다', '공원', '이에요']"
밤도깨비 야시장이 열리는 날은 먹거리 볼거리도 많아요,1,458,"['밤', '도깨비', '야시장', '열리다', '날', '은', '먹거리', '볼거리', '도', '많다']"
다만 주차가 조금 힘드니 대중교통 이용하세요,2,458,"['주차', '힘들다', '대중교통', '이용', '하다']"
걷기좋은 데이트하기좋은 평온한장소 애들은시끌시끌,0,459,"['걷기', '좋다', '데이트', '하다', '좋다', '평온하다', '장소', '애', '은', '시끌시끌']"
벚꽃 없다...,0,460,"['벚꽃', '없다']"
"편의점 비싸니까 왠만하면 사오는거 추천
큰 물이 없어요",1,460,"['편의점', '비싸다', '왠만하다', '사오다', '추천', '\r\n', '크다', '물이', '없다']"
돗자리펴고 바람을 쐬는거 좋아요,0,461,"['돗자리', '펴다', '바람', '쐬다', '좋다']"
야경 명소로 검색중 다녀왔는데...,0,462,"['야경', '명소', '검색', '중', '다녀오다']"
명소까지는 아니어도 볼만했습니다.,1,462,"['명소', '까지는', '아니다', '볼', '만', '하다']"
"다만 일반적인 한강둔치의 산책로, 공원 등이라고 생각하는것이 나을것같네요",2,462,"['일반', '적', '인', '한강', '두다', '산책로', '공원', '이라고', '생각', '하다', '나다']"
야경이 멋진 한강공원 중 한 군데 입니다.,0,463,"['야경', '멋지다', '한강', '공원', '중', '하다', '군데', '이다']"
주변에 서래섬이 있어서 식당과 까페도 있고 편의점도 두 군데 있네요.,1,463,"['주변', '서래섬', '식당', '까페', '도', '편의점', '도', '두', '군데']"
"그만큼 많은 사람들이 주말에 방문하는 곳이라, 조금은 혼잡하다는 것을 유념하고 오셔야 할 거 같아요.",2,463,"['그만큼', '많다', '사람', '주말', '방문', '하다', '곳', '이라', '은', '혼잡하다', '유념', '하고', '오다', '하다', '거']"
하지만 한강공원에서 바라보는 야경 특히 여름에 펼쳐지는 분수쇼는 많은 연인들의 데이트코스와 가족 친구들과 함께 추억을 쌓는 장소로 활용됩니다.,3,463,"['한강', '공원', '바라보다', '야경', '특히', '여름', '펼쳐지다', '분수', '쇼', '는', '많다', '연인', '데이트', '코스', '가족', '친구', '추억', '쌓다', '장소', '활용', '되다']"
한강공원도 미국의 센트럴파크 못지 않다,0,464,"['한강', '공원', '도', '미국', '센트럴', '파크', '못', '지', '않다']"
여의도처럼 북적거리지않아서 좋다.,0,465,"['여의도', '처럼', '북적', '거리', '지', '않다', '좋다']"
볼거리도 많고,1,465,"['볼거리', '도', '많다']"
좋은 장소는 좋은 사람과 함께해야 재 맛이 난다.,0,466,"['좋다', '장소', '는', '좋다', '사람과', '하다', '재', '맛', '나다']"
그렇게 한강 한번을 나가볼려고 하다가 지금 나가보았다,1,466,"['그렇게', '한강', '한번', '가보다', '하다', '지금', '가보다']"
"새빛이 영롱하게 비취고 촬영할 장소가 추억에 맞추고 찰칵~~~^^^
그리고 이 시간속에서 잠시 머문 이 사진이 날 부른다.",2,466,"['새', '빛', '영롱하다', '비취', '고', '촬영', '하다', '장소', '추억', '맞추다', '찰칵', '~~~^^^', '\r\n', '속', '머물다', '사진', '날', '부르다']"
"이리오라고~~~^^
막거리로 줄비하게 서있는 푸드트럭에 불빛이 들어와서 찾아가 보니 이것 저것 많은 음시이 즐비하다.~~~^^^",3,466,"['리오', '라고', '~~~^^', '\r\n', '막', '거리', '줄', '비다', '서다', '푸드', '트럭', '불빛', '들어오다', '찾아가다', '보다', '많다', '음', '시', '즐비하다', '.~~~^^^']"
서울에서 다양한 자연을 만날 수 있는 곳.,0,467,"['서울', '다양하다', '자연', '만날', '수', '곳']"
