,리뷰,rep,index
0,사이클링을 즐기고 신선한 공기를 즐기기에 매우 좋은 장소이며 보트 타기를 즐길 수 있습니다.,0,1664
1,저는 개인적으로 일몰을 좋아합니다.,1,1664
0,시간이 나면 산책을 하려고 노력해요.,0,1665
1,잠실한강공원은 산책을 즐기기에 좋다.,1,1665
0,잠시 쉬어가기 좋은 곳,0,1666
0,남준이의 RM숲 때문에,0,1667
0,자유시간을 보내기에 아주 좋은 곳,0,1668
0,아주 좋은 사이트.,0,1669
1,먹을 수 있는 곳이 여러 군데 있고 상태가 매우 좋은 자전거 도로가 있습니다.,1,1669
2,내가 찾을 수 없었던 것은 무료 Wi-Fi였습니다.,2,1669
0,시원하고 좋은 곳,0,1670
0,엄청난,0,1671
0,한강을 따라 산책해보세요.,0,1672
0,힐링하기 좋은 곳이었어요,0,1673
0,한강 공원은 모두 훌륭합니다.,0,1674
1,이곳에서 멋진 일몰을 감상할 수 있습니다,1,1674
0,자전거를 타고 방문하기 좋은 곳.,0,1675
1,경치와 날씨를 즐기는 것은 정말 좋은 일입니다,1,1675
0,"한강라면, 즐거운 저녁.",0,1676
1,깨끗하고 좋은 사람들로 가득 차 있어요.,1,1676
0,저는 주로 자전거를 타면서 그냥 지나가지만 여전히 좋은 곳이에요.,0,1677
0,"산책하고 운동하기 좋은 곳이며, 친구들과 물가에서 놀기에도 아주 좋은 곳입니다.",0,1678
0,여름에 방문하기 좋은 지역,0,1679
0,경치 죽이네!,0,1680
1,아주 좋은 곳,1,1680
0,데이트하기 좋은곳 ♡♡♡,0,1681
0,좋은 곳이라 상쾌하네요,0,1682
1,피크닉 구역어디에서나 피크닉을 즐길 수 있습니다,1,1682
0,한강 공기가 정말 시원해요,0,1683
0,시간을 뒤로하고 여기로 오세요^^,0,1684
0,접근성이 좋아 주말에는 사람이 꽤 많음,0,1685
0,"자전거를 빌리거나, 일광욕을 하거나, 야간 강교 크루즈를 즐기기에 좋은 곳입니다!",0,1686
0,항상 한리버를 사랑해요,0,1687
0,밤 시간은 정말 평화롭습니다.,0,1688
1,날씨가 완벽하지 않으면 공원은 거의 비어 있습니다.,1,1688
0,멋졌어,0,1689
0,좋은 가족의 날 나들이를 위한 장소.,0,1690
1,사이클링과 수상 스포츠 경험에 좋습니다.,1,1690
0,친구들과 어울리기 좋은 곳,0,1691
0,매우 훌륭하고 깔끔한 곳입니다.,0,1692
1,"세션, 사이클링 장소, 해양 스포츠 연습 장소, 크루즈가 있습니다.",1,1692
0,좋은,0,1693
0,아주 잘 보관되어 있습니다.,0,1694
1,"한강 전망을 감상하며 휴식, 사이클링, 조깅을 즐기기에 좋습니다.",1,1694
0,한강변을 따라 자전거 도로가 좋습니다.,0,1695
0,환상적인 장소.,0,1696
1,좋은 사람들과 잊지못할 노을과 함께😁…,1,1696
0,화창한 오후 한강변을 따라 피크닉을 즐기기에 좋은 곳이에요!,0,1697
0,좋은 공원.,0,1698
1,"자전거를 즐기기 좋은 곳

여름에는 캠핑장과 수영장",1,1698
0,좋은 분위기.,0,1699
1,"훌륭한 공원, 그곳에서 많은 일이 일어나고 있습니다",1,1699
0,좋은,0,1700
0,도시에서 벗어나기에 아주 좋은 곳입니다.,0,1701
1,좋은 전망!,1,1701
0,서울의 한강.,0,1702
1,평화롭고 활동적인 지역.,1,1702
2,라이브입니다!,2,1702
3,정말!,3,1702
0,산책하기 좋은 곳,0,1703
0,한강을 따라 휴식을 취하기 좋은 곳입니다.,0,1704
0,의심할 여지없이 이곳은 서울에서 가장 상쾌한 곳입니다.,0,1705
0,정말 멋진 곳이었습니다,0,1706
1,특히 한강의 저녁풍경은 정말 환상적이었습니다,1,1706
0,나는 풍경을 좋아한다.,0,1707
0,앉아서 걷고 자전거 타기에 아주 좋은 공원,0,1708
0,산책하거나 휴식하기 좋은 장소,0,1709
0,강변을 따라 자전거를 타는 재미.,0,1710
0,너무 편안하고 걷기 좋아요.,0,1711
0,좋은 곳,0,1712
0,타고 휴식하기 좋은 곳.,0,1713
0,매우 좋은.,0,1714
1,아주 좋아요.,1,1714
2,좋아요.,2,1714
0,"운동하기 좋은 곳, 휴식을 취하세요.",0,1715
1,아니면 Good Talk를 즐기세요.,1,1715
0,크루즈 선박 서비스는 제공되지 않습니다.,0,1716
0,산책하고 신선한 공기를 마시기 위해.,0,1717
0,소풍 가기 좋은 곳~🍱…,0,1718
0,좋은 장소,0,1719
0,훌륭하고 기억에 남는 공원!,0,1720
1,잊을 수없는 추억!!!,1,1720
0,평화로운 한강과 후라이드치킨^^,0,1721
0,산책하기 좋은 공원,0,1722
0,철인3종경기에 좋음,0,1723
0,교통과 군중에서 멀리 떨어진 조용하고 편안한 장소,0,1724
0,걷기 좋고 달리기 좋은 곳,0,1725
0,아름답고 조용한 정원에서 ✨,0,1726
0,도시에서 달리기와 웨이크보드를 즐기기에 가장 좋은 장소입니다.,0,1727
0,한국 드라마 팬이라면 꼭 방문해야 할 곳이에요!,0,1728
0,아침 산책에도 나쁘지 않습니다.,0,1729
1,심지어 피크닉에도 좋습니다.,1,1729
0,좋은,0,1730
0,피크닉과 산책을 즐기기에 좋은 곳...,0,1731
0,항상 아름답지만 겨울에는 너무 추워요.,0,1732
0,선상에서의 바이올린 연주 최고였습니다.,0,1733
0,좋은,0,1734
0,한강의 동결이 가까이에서 볼 수 있습니다!,0,1735
0,수다떨기에 가장 좋은 야외 장소,0,1736
0,휴식을 취하기 좋은 분위기 좋은 곳,0,1737
0,"아름다운 전망, 멋진 테라스.",0,1738
0,밖에서 휴식을 취할 수 있는 멋진 장소,0,1739
0,아름다운 풍경이 있는 힐링 플레이스,0,1740
0,여기에서 이용할 수 있는 환상적인 산책로,0,1741
0,여의도와는 또 다른 느낌,0,1742
0,좋은 전망,0,1743
0,강 전망이 좋아요 !!,0,1744
0,서울의 훌륭한 장소.,0,1745
0,매우 조용하면서도 활기가 넘치는,0,1746
0,언제나처럼 아름다운 곳,0,1747
0,너무 예쁜 뷰,0,1748
0,괜찮아요,0,1749
0,지하철에서 조금 멀다,0,1750
0,그냥 대단해.....,0,1751
0,이력서 24가 있습니다,0,1752
0,좋아요,0,1753
0,매우 좋은!,0,1754
0,기분 전환하기 좋은 곳,0,1755
0,정말 좋다,0,1756
0,걷기에 좋음,0,1757
0,대단해요 😍😍…,0,1758
0,옛 추억을 떠올리며...,0,1759
0,휴식을 취하기에 가장 좋은 장소,0,1760
0,엄청난!,0,1761
0,좋은 사이클링 코스,0,1762
0,공기도 좋고 환경도 좋고,0,1763
0,산책하기에 좋습니다.,0,1764
0,좋은,0,1765
0,좋은!,0,1766
0,걷기에 좋아요,0,1767
0,좋은,0,1768
0,좋아요,0,1769
0,좋은,0,1770
0,좋은,0,1771
0,좋은,0,1772
0,엄청난,0,1773
0,좋은,0,1774
0,더운,0,1775
0,분위기가 좋아요,0,1776
0,가족과 함께 휴식!,0,1777
0,이 곳을 사랑해,0,1778
0,근사한,0,1779
0,좋은 곳,0,1780
0,아주 멋진!!!,0,1781
0,깨끗한,0,1782
0,항갱,0,1783
0,로맨틱한 장소,0,1784
0,리버뷰,0,1785
0,뛰어난,0,1786
0,내 고향,0,1787
0,소소,0,1788
