,리뷰,rep,index
1,그러니 그리들 많이 몰려들겠지.,1,430
0,간만에 오니 좋네요,0,431
1,근데 바람이 넘불어서 ~한강라면과 떡뽀기도 먹고 ㅎ,1,431
0,사람이 좀 많아서 최대한 없는 부분으로 가느라 살짝 외각으로 갔네요.,0,432
1,물 앞이라 비교적 선선하고 가만히 시간 때우기 너무 좋았던 거 같습니다.,1,432
2,나중에 또 가고 싶네요.,2,432
0,가끔 답답하거나 쉬고 싶을때 오는 곳이에요,0,433
1,올때마다 새로운 느낌이에요,1,433
2,기분이 좋아져요,2,433
0,"밤에 겁나 추운건만 아니면 풍경,분위기,자전거 등이 디 좋습니다ㅎ",0,434
0,야외에서 한강 뷰를 보면서 치맥을 즐길수 있는 장소입니다.,0,435
0,한강 둔치중 최고의 명소 접근성 굿 이고 주변에 더현대와 국회의사당이 자리하고 있어 피크닉과 쇼핑 관광을 겸 할수 있으며 여의도 한강공원 에서의 버스킹과 젊은이 들과의 대화 그들과 문화를 공유 하는 색다르고  활기찬 여행을 할수 있는 공원 입니다,0,436
0,불꽃널이 구경차 다녀옴.,0,437
1,갈때마다 만족하고 오네요.,1,437
0,여름밤 야경 너무 예뻐요.,0,438
0,서울에 왔으면 여기는 국룰이죠,0,439
1,여의나루역 1번으로 go go,1,439
0,바람세기 좋습니다,0,440
0,한강공원 산책하기 너무 좋습니다.,0,441
0,걷기 좋은 곳...,0,442
1,1시간 정도 걷다보면 발 담글 수 있는 곳이 있어서 크록스 신고 가길 추천,1,442
0,"눈올때가 더 절경, 최고의 야경",0,443
0,세계 어디를 가도 모든 면에서 이렇게 훌륭한 공원은 없다.,0,444
0,여기저기 리뉴얼중이네요.,0,445
1,멋진 한강공원으로 재탄생할 것 같습니다.,1,445
0,날씨가 좋아서 야외에서 경치보고 먹기 좋아요.,0,446
1,사람이 너무 많아요,1,446
0,매우 아름답다. 라면 먹으면서 한강을 구경하는 재미있다.,0,447
0,이랜드크루즈때문에가는데..여의도는정말 한강.공원둘다질리지않음요,0,448
0,불꽃축제 명당이라고 생각합니당 마포대교 바로 밑에서 봤었는데 사람들도 적당하고 시야확보도 잘 돼서 좋았어요,0,449
0,"저녁에 오니까 굉장히 시원했고, 친구와 돗자리를 펴고 치킨과 맥주 그리고 포카칩을 맛있게 먹었어요!",0,450
1,한강 최고😆…,1,450
0,구름 낀 하늘도 멋짐.,0,451
1,속이 아주 시원해지는 곳.,1,451
2,주차료 내고라도 와서 산책할 가치가 있음,2,451
0,준비하시는 분들 고생들 많으셨습니다.,0,452
1,화장실남자들은 평균 1시간정도 여자분들은 2시간 이상 걸렸던거 같아요....,1,452
2,이 부분은 어떻게 해결 좀 했으면 좋겠네요,2,452
0,"형이 진지하게 말하는데, 불꽃놀이랑 벚꽃축제는 콩나물 시루떡 되기 싫음 걸러라",0,453
0,사람은 많지만 벚꽃명소입니다,0,454
0,"피크닉 가기 너무 좋은 봄, 가을 10월 불꽃놀이 축제도 있고~~!",0,455
1,피크닉 가기 너무 좋은 계절이네요!!,1,455
2,갈때마다 너무 좋은 여의도!!!!@.@,2,455
0,"편의점이나 가게가 적어서 대기시간이 너무 길고, 쓰레기를 버릴 곳이 마땅치 않음.",0,456
1,화장실화장실 수를 늘려야 함.,1,456
0,한강 라면 4천5백원 지방 시민으로는 조금 이해가 힘드네요..,0,457
0,한강 뷰의 벤치에 앉아서 좋은사람과 맥주한잔하며 소소한 대화를 나누는것.,0,458
1,시원한 밤바람과 함께 공원을 산책하는것.,1,458
0,제법바람도시원했고남녀노소많은이들이더위를피해즐기러온거같네요 달모형도만져보고버스킹들으며감동하고 좋은추억만들기~♡,0,459
0,날씨 좋을때 가면 너무 좋아요,0,460
0,도심속에 우리집 정원이에요,0,461
1,여의도거주중인데 매일아침 산책하며 즐기곤합니다,1,461
0,여의도 한강변의 공원으로 깔끔하고 잘 구성되어 있음.,0,462
1,주말에 사람이 너무 많으나 평일은 적당하고 좋음,1,462
0,서울 사람이면 오셔야해요.,0,463
1,돗자리깔고누우면 최고,1,463
0,유람선 타고 강바람 쐬기 좋아요!,0,464
1,단 사람이 너무 많아요ㅜㅜ,1,464
0,조형물도 많고 아이들이 뛰어놀기 좋음.,0,465
1,날씨 좋은 날은 사람이 많음,1,465
0,한강 라면 맛있고 63빌딩도 멋있어요,0,466
0,데이트하는 남녀들 많고 소풍 가기 좋은듯,0,467
0,벚꽃놀이 보러 와요.,0,468
1,언제든지 와도 좋지만,1,468
0,220227 아직까지는 너무 춥네요 ㅎㅎ,0,469
1,작년보다는 많이 정리되어서 여름엔 기대가됩니다,1,469
0,미세먼지 없는날 오면 정말 좋습니다,0,470
0,여유롭게 치맥즐기기 좋은 한강공원...,0,471
1,주말엔 사람이 너무 많다......,1,471
0,갈곳이 없는 서울시민들로 인해 한강이 놀이공원화 하고 있다.,0,472
0,서울시민들의 산책로이자 휴식터이자 계절에 따라 다양한 이벤트를 경험할 수 있어요.,0,473
0,가족과 연인 또는 친구와 함께 하기 좋은 장소 혼자라도 좋아요~~,0,474
0,여의도 불꽃축제 구경왔는데 넘좋아요^^,0,475
1,사람들이넘많아서 빨리와서 자리잡으세요,1,475
2,날씨가쌀쌀해서 바람막이는 필수에요,2,475
0,사람이 차고 넘치고 나눠주는 전단지도 넘치지만 예쁜 것들은 여전히 그대로 예쁜 장소.,0,476
0,벚꽃으로 입혀진 한강공원,0,477
0,밥꽃 구경하러 가는데 사람이 너무 많아서 빠져나오기가 힘들었네요,0,478
0,경치좋고 친구랑가기 좋은곳.,0,479
1,근처에 돗자리 대여도 많음.,1,479
2,내부에 있는 편의점 비싸서 근처에서 사오는걸 추천!,2,479
0,불꽃축제 전날,0,480
0,뉴욕에 센트럴파크 부럽지않다.,0,481
1,이곳에는 수많은 배달업체와 맛있는 음료와 음식이 가득하다.,1,481
2,또한 버스킹은 덤이다.,2,481
0,날씨가 일다했네요~,0,482
1,자전거 라이딩하시는 한분이 공원내 흡연하신거 빼고는 만족했습니다,1,482
2,단속은 없는것 같았어요ㅠㅜ,2,482
0,한강공원은 서울시민에게 너무 좋은 장소이다.,0,483
1,가족나들이뿐아니라 데이트 장소로도 아주 좋다,1,483
0,여름에는 낮에 가면 진짜 쪄죽겠지만 초여름엔 넘 행복해요,0,484
1,전 밤이 더 좋았어요,1,484
0,돗자리 테이블 빌릴수있음,0,485
1,나무아래 그림자 사람많이 모임 바람 선선하게 잘붐,1,485
0,여름기간에 푸드트럭 음식과 함께 나들이에 좋아요,0,486
0,예전에 비해서 바가지 상술이 많이 줄어들고 깔끔해짐.화장실화장실이 깔끔하지 못함.,0,487
0,치킨은 필수.,0,488
1,술없이도 야경에 취해버린다.,1,488
0,친구들과 놀기좋고 아이들과 배드민턴에 스포츠하기 좋고 오늘처럼 불꽃놀이 즐기러 가기도 좋으네요.,0,489
0,날씨는 더워도 하늘이 맑아서 너무 좋아요~,0,490
0,한강에 비친 서울 야경을 감상할 수 있는 곳!,0,491
1,여름에 캠핑 바베큐도 가능!,1,491
0,2022 세계불꽃놀이,0,492
0,한강은 역시 치맥 배달존 생기고는 처음 가봤는데 귀찮긴하지만 전보다 체계적으로 바뀐 느낌이라 좋아요,0,493
0,"좋음, 7월인데 8시넘으니까 그럭저럭시원 편의점 라면👍 한번씩 음식물 쓰레기 냄새가 날라오긴하는데 아직 그렇게 심하진않음…",0,494
0,텐트자리였는데 역한 냄새가 자꾸 난거 그리고 화장실 앞 흡연은 정말 문제가 많아 보였습니다.,0,495
1,가족끼리 갔다가 후회 했어요.,1,495
0,산책하고 자전거타고 라면먹기에 최고의 장소입니다.,0,496
0,기분 전환에 좋은 곳입니다.,0,497
0,해질때쯤 너무 이뻐요!,0,498
1,요즘 날씨도 좋아서 여유롭게 거닐기 좋습니다.,1,498
2,돗자리필수!,2,498
0,공원으로서 서울시민들의 휴식공간및 위락공간으로 우수함,0,499
0,절정! 🌸,0,500
1,벚꽃보러 가길 잘한거같아여ㅎㅎ 가득가득차있는 팝콘꽃 보러 가요…,1,500
0,행사가 없을때는 한적하겠으나 행사있는 날에는 아~~~주 각오해야 합니다,0,501
0,간만에 갔더니 깔끔하게 잘 정리 되어있네요,0,502
0,낮에는 산책하고 좋은것 같습니다,0,503
0,늘 함께 하는 동네에염..,0,504
1,산책하기에 멋진...,1,504
0,3년만에 열리는 세계 서울 불꽃 축제 두번째 구경은 딸도 같이 구경  낮 3시부터 자리잡고 앉아 맛난거 먹으면서 완벽한 장소에서 멋지게 봤네요,0,505
1,3년 동안 쏘지 못한거 이번에 제대로 다 터트려 주네요,1,505
2,한국 연출은 바지선 두개를 이용해 원효대교를 중심으로 양쪽 하늘로 쏘아 올려주고  원효대교를 통제하면서 다리 위 연출까지 해주니 멋짐이 폭증한듯  세 나라의 하이라이트 부분들은 정말 탄성이 절로 나오지만  특히 한국 공연 첫 번째 시작은 임팩트가 아주 강렬 했습니다,2,505
3,어쩜 이리 멋진 디자인을 해 사람들에 감동을 주는지 정말 최고였어요,3,505
0,잘 조성되어 있는 한국의 자랑스러운 한강공원놀이터아이들이 있어 활기차다화장실화장실은 평범하지만 약간 냄새난다반려견 동반 환경반려동물의 천국피크닉 구역진짜 피크닉 하기 좋다,0,506
0,저녁엔 약간 쌀쌀했지만 재밌었습니다.,0,507
1,치킨은 bbg가 제일 빨리와요,1,507
2,호식이는 주문시 대기시간 80분+@...,2,507
0,언제나 사람이 많지만 같이가는 사람에 따라서 느낌과 기분이 다르지 않을까?,0,508
0,한강공원중최고임,0,509
1,발담글수있는풀이아주시원함,1,509
0,탁트인 공간과 반려견과 산책하기도 너무 좋은 곳,0,510
0,주변에 편의점이랑 먹을것들도 많고 넓어서 가족들과 나들이나 사람들과 모여서 놀기도 좋아요^^,0,511
0,쉬는날에는 낮보다는 밤에가 야경이 끝내주고 사람들도 led제품들을 많이 쓰면서 다녀서 진짜 아름다워요,0,512
0,여의나루역 한강공원에서 파는 초당옥수수드세여 사천원이지만 맛있어요,0,513
1,버터는 안발려서 더 좋았습니다,1,513
0,밤산책하기 최고,0,514
0,날씨좋은날 나들이 하기 좋다 돗자리나 텐트 치고 치맥한잔 베리굿,0,515
0,지금은 추워요.,0,516
1,두꺼운 담요 빌리시거나 챙기시는 걸 추천 드려요!,1,516
0,돗자리 챙겨가세요!~,0,517
1,치맥과 함께 데이트하며 쉬기 좋은 곳 입니다.,1,517
0,"좋아요, 자연.사람.배달음식 그리고 비둘기와 갈매기",0,518
0,여의도 강변에 있는 한강공원으로 접근성이 편리하기에 한강공원중 방문자가 압도적으로 많다.,0,519
1,봄꽃축제와 서울 세계불꽃축제가 이곳에서 매년개최된다.,1,519
2,연예인 팬들의 기부로 이곳에 조성한 연예인 숲들이 조성돼있다.,2,519
3,"수상무대(플로팅 스테이지),  물빛 광장분수, 요트계류공간 90선석의 요트마리나, 물억새가 무성하게 자라는 샛강 생태공원에는 6km산책로가 조성돼있고 동식물의 휴식과 수면을 위해 가로등이 없다.",3,519
0,이쪽을 처음 가본사람으로써 우선 다양한 음식트럭이있음,0,520
1,옛날치킨 닭꼬치 닭강정등등 있고 옛날치킨 만원임,1,520
2,가성비굿 음료는 바로뒤 편의점에서 사서 같이 먹으면 굿 사람도 많지는 않은듯  넓찍하게 앉을수 있음,2,520
3,돗자리없는 사람은 5000원에 사거나3000원?에 대여도 해주는듯 암튼 몸만가도 해결됨 주차는 넘타이트 하지는 않은데 어쨋든 나쁘지 않음!!,3,520
0,쾌적하고 요즘같은 때에 너무 좋은 휴식처,0,521
0,요즘은 강가에서 술 먹는사람이 너무 많아서....냄새가...,0,522
0,더 지나면 추워요!!,0,523
1,지금도 쌀쌀하니 꼭 외투 챙겨가세요,1,523
0,밤에는 처음 와봤는데 역시 야경이 이쁩니다,0,524
0,불볕더위가 끝난 이 시점의 한강공원은 매우 시원해요,0,525
0,여름엔 물가에는 사람이 너무 많아서 자리가 없어요.,0,526
1,행사장소나 물가에서 떨어진 곳은 한적해요.,1,526
0,굿,0,527
0,언제나...좋아요ㅠ,0,528
1,"매트 5000,돗자리 2000, 라면 3500",1,528
0,바람도 선선하게 불고 모기도 많을줄 알았는데 거의 읍네요~ㅋ,0,529
1,앉아서 즐기려면 조명이 좀 필요한거 같아요~,1,529
0,한강공원 중에서는 여의나루랑 반포한강공원이 최고인 듯 합니다!,0,530
0,닭강정 먹지 않는다.,0,531
1,최악의 맛.,1,531
2,최악의 경험.,2,531
0,벌써 봄이 지나가는듯...ㅜㅜ,0,532
0,전망 좋고 여름철에 데이트 하기 딱 좋음,0,533
0,가을  하늘이  높고  좋네요..,0,534
1,이젠  가을이네요...ㅎ,1,534
0,한번이라도 가야한다고 생각합니당~•~•••,0,535
0,625전쟁  한강방어  백골부대  전적비 .와 .일요일 .한강의풍경,0,536
0,서울은 한강을 참 잘 이용해서 타지역 사람으로서 부럽습니다 ㅎㅎ,0,537
0,느낌 좋은 곳이에요^^,0,538
0,석양 보려면 여기 나쁘지 않아요!!!,0,539
0,맑은날 좋은사람과 맥주한캔하기좋은곳,0,540
0,대방 역쪽에서 샛강 공원 국회의사당 한강공원 63빌딩까지 한바퀴~~^^,0,541
0,주중에오면 사람이 많이 없어서 좋다화장실주말에 사람이 너무 많고 담배피는 사람이 너무 많아서 살짝 불쾌하다,0,542
0,한강이야 풍경좋고 바람좋지만 주말은 사람이 더 많아서 한강아니고 인강 느낌. 쓰레기좀 제발 쓰레기통에 버렸으면 좋겠다!,0,543
0,데이트하러 꼭 가길.,0,544
1,벚꽃피는 3월에 가면 더더욱 좋음,1,544
2,하지만 그만큼 사람도 많으니 주의.,2,544
3,얼마나 많냐면 지하철역에서 공원까지 들어가는데 줄서야 할정도임.,3,544
0,적당히 시원해 가을날 도시락 싸들고 가기 좋아요,0,545
1,편의점 끓인 라면 먹는 건 국룰,1,545
0,한번쯤은 나도 저기에서 즐겨봐야지 라고 생각했던 장소입니다.,0,546
1,어느나라이든 큰 강을 끼고 많은 사람들이 모여서 즐겁고 행복한 추억을 만드나 봅니다.,1,546
2,"예전에 프랑스에서도 세느강을 끼고 사람들이 모여서 행복한 시간을 보내는걸 부럽다고 생각했었는데,  우리나라도 남부럽지 않은 한강이 있었네요.",2,546
3,"정말 좋아요. 라면, 떡볶이, 치킨까지 ㅎ ㅎ 덤으로 클래식 공연까지 잊지못할 추억속의 한 장면입니다.",3,546
0,여의도공원은 깨긋하고 모두만족입니다,0,547
1,가족들 나들이에 만족입니다,1,547
2,단 젊은여인들이 서로껴안꼬  보기에 안좋은 행동을하고 뻔뻔들하게 남들 보던말던 ㅠㅠ 자식키우는 부모로써 보기에 안좋네요ㅠ,2,547
3,자제좀 했으면 합니다,3,547
0,집에만 있기 답답한 날엔 가까운 여의도로 가서 산책하며 스트레스 풀어요.,0,548
1,해지는 노을 바라보며 걸으면 마음이 편안해지면서 힐링되는 기분이에요.,1,548
2,야경 또한 끝내준답니다.,2,548
0,20대 여자분들과 게임하며 벌칙으로 술한잔 얻어마심,0,549
1,건전한 젊음이 있는곳  외국인 여성분들이 사진찍어줌,1,549
2,부탁하라 그럼 우리는 멋진 포토를 남길 수 있으리~~,2,549
0,"사람만나러 가는거라면 좋지만 친구랑만 마실거라면 비추,,, 사람소리나 버스킹소리에 대화가 안된다",0,550
0,제발가세요,0,551
1,제발 추워도 앉아있고싶은곳 멍때리고 앉아있기너무조와요,1,551
0,산책하기 좋구요!,0,552
1,주말에 푸드트럭에서 간식먹기도 좋이요,1,552
0,낭만있는 밤 야경과 강바람 맞으며 치맥이라면 완벽한 하루의 마무리!!,0,553
0,자유로운 분위기를 만끽할수 있는곳,0,554
0,공기좋은날 최고의 장소 돗자리 담요 다 대여해주는 곳 있음,0,555
